line;color
RB10;#59ff00
RB11;#33ccff
RB12;#9900ff
RB13;#ff7300
RB14;#9900ff
RB20;#269900
RB21;#4d66ff
RB22;#33ccff
RB23;#9900ff
RB24;#4d66ff
RB25;#19a6ff
RB26;#00ff73
RB27;#ff0000
RB31;#59ff00
RB32;#ff0000
RB33;#ff0000
RB34;#0080ff
RB35;#4d66ff
RB36;#994d19
RB41;#59ff00
RB43;#4d66ff
RB45;#ffe600
RB46;#e64dff
RB49;#80004d
RB51;#e64dff
RB51;#00ff73
RB54;#4d66ff
RB55;#ff5900
RB60;#59ff00
RB61;#80004d
RB62;#e64dff
RB63;#ffe600
RB65;#0080ff
RB66;#269900
RB73;#00ff73
RB74;#0080ff
RB80;#59ff00
RB81;#e64dff
RB91;#994d19
RB93;#994d19
RE1;#ff0000
RE10;#994d19
RE15;#ffe600
RE18;#ff5900
RE2;#ffe600
RE3;#ff5900
RE4;#80004d
RE5;#0080ff
RE6;#e64dff
RE7;#269900
RE66;#269900
S1;#dc6ba6
S2;#007a3b
S25;#007a3b
S26;#007a3b
S3;#0064ad
S41;#ae5836
S42;#cc6112
S45;#cc9c53
S46;#cc9c53
S47;#cc9c53
S5;#ee7000
S7;#836caa
S75;#836caa
S8;#4fa433
S85;#4fa433
S9;#9a2847
U1;#55a822
U2;#fc3200
U3;#00846b
U4;#ffd900
U5;#602c15
U55;#602c15
U6;#694a92
U7;#3286b3
U8;#09387c
U9;#ef6b00
